timestamp,messageType,latencyMs,statusCode,roomId
1760119913733,TEXT,1,200,15
1760119913734,TEXT,0,200,14
1760119913733,TEXT,1,200,15
1760119913735,TEXT,0,200,9
1760119913736,TEXT,0,200,10
1760119913736,TEXT,0,200,10
1760119913738,TEXT,0,200,3
1760119913738,TEXT,0,200,10
1760119913738,JOIN,0,200,9
1760119913738,TEXT,0,200,10
1760119913738,TEXT,1,200,10
1760119913739,TEXT,0,200,7
1760119913741,JOIN,0,200,8
1760119913742,TEXT,0,200,13
1760119913744,TEXT,0,200,18
1760119913746,TEXT,0,200,5
1760119913746,TEXT,0,200,18
1760119913746,TEXT,0,200,7
1760119913746,TEXT,0,200,3
1760119913746,TEXT,0,200,18
1760119913746,TEXT,0,200,15
1760119913746,TEXT,0,200,3
1760119913746,TEXT,1,200,5
1760119913747,TEXT,0,200,6
1760119913747,TEXT,0,200,5
1760119913747,TEXT,0,200,13
1760119913747,TEXT,0,200,13
1760119913749,TEXT,0,200,16
1760119913749,TEXT,0,200,10
1760119913749,JOIN,0,200,8
1760119913749,TEXT,0,200,15
1760119913749,TEXT,0,200,18
1760119913749,TEXT,0,200,8
1760119913749,TEXT,0,200,3
1760119913749,TEXT,0,200,18
1760119913749,TEXT,0,200,8
1760119913752,LEAVE,0,200,3
1760119913752,LEAVE,0,200,12
1760119913752,TEXT,0,200,8
1760119913752,TEXT,0,200,7
1760119913752,TEXT,0,200,16
1760119913752,TEXT,0,200,8
1760119913752,TEXT,0,200,18
1760119913753,LEAVE,0,200,11
1760119913753,TEXT,0,200,11
1760119913753,TEXT,0,200,18
1760119913754,TEXT,0,200,20
1760119913754,JOIN,0,200,9
1760119913754,TEXT,0,200,15
1760119913754,JOIN,0,200,6
1760119913755,TEXT,0,200,2
1760119913755,TEXT,0,200,8
1760119913755,TEXT,0,200,20
1760119913755,TEXT,0,200,15
1760119913755,TEXT,0,200,9
1760119913756,TEXT,0,200,9
1760119913756,TEXT,0,200,15
1760119913755,TEXT,0,200,1
1760119913756,LEAVE,0,200,11
1760119913756,TEXT,0,200,1
1760119913756,TEXT,0,200,16
1760119913756,TEXT,0,200,16
1760119913756,TEXT,0,200,8
1760119913756,TEXT,0,200,8
1760119913756,TEXT,0,200,3
1760119913756,TEXT,0,200,20
1760119913756,TEXT,0,200,3
1760119913756,TEXT,1,200,18
1760119913756,TEXT,0,200,18
1760119913756,TEXT,0,200,20
1760119913756,TEXT,0,200,8
1760119913756,TEXT,1,200,1
1760119913756,TEXT,1,200,7
1760119913756,TEXT,0,200,8
1760119913756,TEXT,0,200,7
1760119913756,TEXT,1,200,15
1760119913756,TEXT,1,200,3
1760119913756,TEXT,0,200,2
1760119913756,TEXT,1,200,15
1760119913756,TEXT,1,200,15
1760119913756,TEXT,1,200,13
1760119913756,TEXT,1,200,20
1760119913756,TEXT,1,200,13
1760119913756,TEXT,1,200,13
1760119913757,TEXT,0,200,1
1760119913756,TEXT,1,200,11
1760119913756,TEXT,0,200,13
1760119913756,TEXT,1,200,11
1760119913756,TEXT,0,200,11
1760119913756,JOIN,0,200,3
1760119913756,TEXT,0,200,20
1760119913756,TEXT,1,200,20
1760119913756,TEXT,1,200,6
1760119913757,TEXT,0,200,9
1760119913756,TEXT,1,200,5
1760119913756,TEXT,1,200,5
1760119913756,LEAVE,1,200,6
1760119913757,TEXT,0,200,1
1760119913757,TEXT,0,200,1
1760119913756,TEXT,1,200,14
1760119913757,TEXT,1,200,14
1760119913756,TEXT,1,200,15
1760119913756,TEXT,1,200,18
1760119913757,TEXT,1,200,3
1760119913757,TEXT,0,200,13
1760119913756,TEXT,1,200,7
1760119913757,TEXT,0,200,3
1760119913757,TEXT,0,200,3
1760119913757,TEXT,0,200,6
1760119913757,TEXT,1,200,15
1760119913757,TEXT,0,200,13
1760119913757,TEXT,0,200,16
1760119913757,TEXT,1,200,15
1760119913757,TEXT,0,200,16
1760119913757,TEXT,0,200,16
1760119913758,TEXT,1,200,12
1760119913759,TEXT,0,200,10
1760119913758,TEXT,1,200,12
1760119913759,TEXT,0,200,13
1760119913759,TEXT,0,200,12
1760119913758,TEXT,1,200,2
1760119913758,TEXT,0,200,15
1760119913758,TEXT,1,200,2
