timestamp,messageType,latencyMs,statusCode,roomId
1760127360898,TEXT,0,200,4
1760127360896,TEXT,1,200,1
1760127360897,TEXT,0,200,5
1760127360899,TEXT,0,200,12
1760127360899,TEXT,0,200,5
1760127360900,TEXT,0,200,18
1760127360900,TEXT,0,200,5
1760127360900,TEXT,0,200,5
1760127360900,TEXT,1,200,4
1760127360901,TEXT,1,200,5
1760127360901,TEXT,0,200,12
1760127360900,TEXT,1,200,10
1760127360902,JOIN,0,200,6
1760127360903,TEXT,0,200,1
1760127360903,TEXT,0,200,8
1760127360903,TEXT,0,200,1
1760127360904,LEAVE,1,200,10
1760127360904,TEXT,1,200,9
1760127360904,TEXT,1,200,5
1760127360904,TEXT,1,200,6
1760127360904,TEXT,1,200,8
1760127360904,LEAVE,1,200,4
1760127360904,TEXT,1,200,10
1760127360904,TEXT,1,200,18
1760127360904,TEXT,1,200,12
1760127360905,TEXT,1,200,1
1760127360904,TEXT,1,200,9
1760127360907,TEXT,0,200,16
1760127360907,TEXT,0,200,20
1760127360907,TEXT,0,200,4
1760127360907,TEXT,0,200,5
1760127360908,TEXT,1,200,15
1760127360908,TEXT,1,200,1
1760127360908,TEXT,1,200,12
1760127360908,TEXT,1,200,4
1760127360908,TEXT,1,200,6
1760127360908,TEXT,1,200,8
1760127360908,TEXT,1,200,10
1760127360908,TEXT,1,200,6
1760127360908,TEXT,1,200,6
1760127360910,TEXT,0,200,13
1760127360910,TEXT,0,200,9
1760127360910,TEXT,0,200,16
1760127360911,TEXT,0,200,17
1760127360911,TEXT,0,200,10
1760127360911,TEXT,0,200,9
1760127360911,TEXT,0,200,17
1760127360912,TEXT,0,200,3
1760127360912,TEXT,2,200,17
1760127360912,TEXT,2,200,8
1760127360912,TEXT,2,200,20
1760127360912,TEXT,1,200,18
1760127360912,TEXT,2,200,6
1760127360912,TEXT,2,200,12
1760127360912,TEXT,2,200,4
1760127360912,JOIN,2,200,8
1760127360912,LEAVE,2,200,3
1760127360912,TEXT,2,200,1
1760127360912,TEXT,2,200,15
1760127360912,TEXT,2,200,4
1760127360912,JOIN,4,200,3
1760127360916,TEXT,3,200,8
1760127360917,TEXT,4,200,8
1760127360915,TEXT,6,200,18
1760127360917,JOIN,4,200,18
1760127360917,TEXT,4,200,1
1760127360914,TEXT,6,200,17
1760127360915,TEXT,6,200,10
1760127360914,TEXT,7,200,2
1760127360917,TEXT,5,200,16
1760127360917,TEXT,5,200,15
1760127360917,TEXT,5,200,4
1760127360917,TEXT,5,200,1
1760127360917,TEXT,6,200,10
1760127360917,JOIN,6,200,17
1760127360915,TEXT,8,200,2
1760127360917,TEXT,6,200,16
1760127360917,TEXT,6,200,8
1760127360917,TEXT,6,200,9
1760127360917,TEXT,6,200,6
1760127360917,TEXT,6,200,3
1760127360917,TEXT,6,200,3
1760127360917,TEXT,6,200,1
1760127360917,TEXT,6,200,16
1760127360917,TEXT,6,200,8
1760127360917,TEXT,6,200,20
1760127360917,TEXT,6,200,17
1760127360917,TEXT,6,200,10
1760127360919,TEXT,4,200,10
1760127360917,TEXT,6,200,12
1760127360919,TEXT,4,200,3
1760127360917,TEXT,6,200,20
1760127360917,TEXT,7,200,5
1760127360919,TEXT,4,200,15
1760127360917,TEXT,6,200,16
1760127360917,TEXT,6,200,9
1760127360915,TEXT,9,200,2
1760127360917,TEXT,7,200,17
1760127360924,TEXT,1,200,14
1760127360924,TEXT,5,200,14
1760127360924,TEXT,5,200,14
1760127360925,TEXT,4,200,20
1760127360924,TEXT,5,200,1
1760127360924,TEXT,5,200,1
1760127360924,TEXT,5,200,10
1760127360925,TEXT,4,200,17
1760127360924,TEXT,5,200,8
1760127360925,TEXT,5,200,2
1760127360924,TEXT,5,200,16
1760127360924,TEXT,5,200,12
1760127360924,TEXT,5,200,5
1760127360924,TEXT,5,200,15
1760127360924,TEXT,5,200,6
1760127360924,TEXT,5,200,6
1760127360924,JOIN,5,200,1
1760127360925,TEXT,5,200,17
1760127360925,TEXT,5,200,8
1760127360925,TEXT,5,200,12
1760127360924,TEXT,5,200,3
1760127360924,TEXT,5,200,16
1760127360926,JOIN,4,200,8
1760127360925,TEXT,5,200,10
1760127360925,TEXT,5,200,14
1760127360925,TEXT,5,200,9
1760127360925,TEXT,7,200,3
1760127360925,JOIN,8,200,16
1760127360924,TEXT,8,200,1
1760127360926,TEXT,6,200,10
1760127360925,TEXT,8,200,17
1760127360926,TEXT,6,200,8
1760127360925,TEXT,8,200,9
1760127360926,TEXT,7,200,12
1760127360924,TEXT,8,200,6
1760127360925,TEXT,8,200,18
1760127360925,TEXT,9,200,1
1760127360926,TEXT,7,200,12
1760127360926,TEXT,8,200,9
1760127360925,LEAVE,9,200,6
1760127360926,TEXT,7,200,3
1760127360925,TEXT,9,200,16
1760127360925,TEXT,9,200,5
1760127360926,TEXT,7,200,8
1760127360925,TEXT,9,200,6
1760127360925,TEXT,9,200,18
1760127360929,TEXT,5,200,9
1760127360925,TEXT,9,200,13
1760127360925,TEXT,9,200,5
1760127360929,TEXT,6,200,3
1760127360926,LEAVE,9,200,1
1760127360925,TEXT,10,200,18
1760127360925,TEXT,10,200,6
1760127360926,TEXT,9,200,17
1760127360926,TEXT,9,200,4
1760127360934,TEXT,1,200,9
1760127360926,TEXT,10,200,6
1760127360926,TEXT,9,200,13
1760127360925,TEXT,11,200,14
1760127360925,TEXT,10,200,14
1760127360934,TEXT,1,200,7
1760127360936,TEXT,1,200,11
1760127360926,TEXT,12,200,14
1760127360936,LEAVE,2,200,12
1760127360936,TEXT,2,200,11
1760127360926,TEXT,12,200,14
1760127360936,TEXT,2,200,3
1760127360936,TEXT,2,200,2
1760127360936,TEXT,2,200,15
1760127360936,TEXT,2,200,16
1760127360936,TEXT,2,200,9
1760127360936,TEXT,5,200,11
1760127360926,JOIN,17,200,14
1760127360936,TEXT,7,200,14
1760127360936,TEXT,7,200,16
1760127360936,TEXT,7,200,15
1760127360936,TEXT,7,200,8
1760127360936,TEXT,7,200,18
1760127360937,TEXT,7,200,5
1760127360936,TEXT,7,200,18
1760127360938,TEXT,5,200,18
1760127360939,TEXT,5,200,18
1760127360938,TEXT,10,200,7
1760127360938,TEXT,10,200,3
1760127360938,TEXT,10,200,5
1760127360939,TEXT,9,200,7
1760127360938,JOIN,10,200,3
1760127360938,TEXT,10,200,20
1760127360938,TEXT,10,200,13
1760127360938,TEXT,9,200,3
1760127360939,TEXT,9,200,13
1760127360939,TEXT,9,200,3
1760127360939,TEXT,9,200,13
1760127360939,TEXT,9,200,3
1760127360939,TEXT,9,200,3
1760127360939,TEXT,9,200,1
1760127360938,TEXT,10,200,20
1760127360938,TEXT,10,200,20
1760127360939,TEXT,9,200,20
1760127360939,TEXT,9,200,1
1760127360938,TEXT,11,200,10
1760127360938,TEXT,11,200,17
1760127360938,TEXT,11,200,17
1760127360938,TEXT,11,200,10
1760127360938,TEXT,11,200,17
1760127360938,LEAVE,11,200,10
1760127360939,TEXT,11,200,17
1760127360939,JOIN,10,200,17
1760127360938,TEXT,13,200,8
1760127360936,TEXT,15,200,14
1760127360938,TEXT,14,200,9
1760127360938,TEXT,14,200,14
1760127360939,TEXT,13,200,9
1760127360938,TEXT,13,200,14
1760127360938,TEXT,13,200,8
1760127360939,TEXT,12,200,9
1760127360938,TEXT,13,200,14
1760127360939,TEXT,13,200,14
1760127360939,TEXT,13,200,14
1760127360939,TEXT,12,200,8
1760127360939,TEXT,13,200,14
1760127360938,JOIN,14,200,16
1760127360938,TEXT,14,200,16
