timestamp,messageType,latencyMs,statusCode,roomId
1760133168168,TEXT,2,200,10
1760133168168,JOIN,3,200,19
1760133168168,TEXT,2,200,19
1760133168169,TEXT,2,200,19
1760133168168,TEXT,3,200,20
1760133168169,TEXT,2,200,20
1760133168169,TEXT,2,200,3
1760133168168,TEXT,3,200,18
1760133168169,TEXT,2,200,18
1760133168168,TEXT,3,200,7
1760133168168,JOIN,2,200,7
1760133168168,JOIN,2,200,7
1760133168169,TEXT,2,200,7
1760133168169,TEXT,2,200,7
1760133168168,TEXT,3,200,12
1760133168168,TEXT,3,200,12
1760133168168,TEXT,2,200,12
1760133168169,TEXT,2,200,12
1760133168169,TEXT,2,200,12
1760133168168,TEXT,3,200,9
1760133168168,TEXT,3,200,5
1760133168168,TEXT,3,200,9
1760133168169,TEXT,2,200,5
1760133168168,LEAVE,3,200,8
1760133168168,TEXT,3,200,1
1760133168168,LEAVE,3,200,4
1760133168168,TEXT,3,200,8
1760133168168,TEXT,3,200,1
1760133168168,TEXT,3,200,4
1760133168168,TEXT,3,200,8
1760133168168,TEXT,3,200,4
1760133168168,TEXT,4,200,2
1760133168169,TEXT,3,200,2
1760133168170,TEXT,2,200,2
1760133168168,TEXT,4,200,17
1760133168169,TEXT,3,200,17
1760133168169,LEAVE,3,200,19
1760133168169,TEXT,3,200,19
1760133168169,TEXT,4,200,20
1760133168169,TEXT,4,200,20
1760133168169,TEXT,3,200,20
1760133168169,TEXT,4,200,16
1760133168169,TEXT,4,200,16
1760133168169,TEXT,4,200,16
1760133168169,TEXT,4,200,7
1760133168169,TEXT,4,200,16
1760133168169,TEXT,4,200,7
1760133168169,TEXT,4,200,12
1760133168169,TEXT,4,200,7
1760133168169,TEXT,4,200,13
1760133168169,TEXT,4,200,7
1760133168169,TEXT,4,200,5
1760133168169,TEXT,4,200,7
1760133168169,TEXT,4,200,10
1760133168169,TEXT,4,200,5
1760133168170,TEXT,3,200,10
1760133168171,TEXT,2,200,7
1760133168169,TEXT,4,200,6
1760133168171,TEXT,2,200,7
1760133168170,TEXT,3,200,6
1760133168168,TEXT,5,200,1
1760133168169,TEXT,4,200,5
1760133168169,TEXT,4,200,8
1760133168169,TEXT,4,200,5
1760133168169,TEXT,4,200,8
1760133168168,TEXT,5,200,15
1760133168168,LEAVE,5,200,15
1760133168169,TEXT,4,200,15
1760133168169,LEAVE,4,200,8
1760133168168,TEXT,6,200,9
1760133168169,TEXT,5,200,9
1760133168169,TEXT,5,200,9
1760133168169,TEXT,6,200,17
1760133168170,TEXT,6,200,20
1760133168170,TEXT,6,200,20
1760133168171,TEXT,4,200,20
1760133168170,TEXT,6,200,3
1760133168170,TEXT,5,200,3
1760133168171,TEXT,5,200,3
1760133168171,TEXT,4,200,3
1760133168170,JOIN,5,200,19
1760133168171,JOIN,5,200,19
1760133168169,TEXT,7,200,16
1760133168171,TEXT,5,200,19
1760133168171,TEXT,5,200,19
1760133168171,TEXT,5,200,16
1760133168171,TEXT,5,200,19
1760133168171,TEXT,5,200,19
1760133168171,TEXT,5,200,7
1760133168171,TEXT,5,200,19
1760133168171,TEXT,5,200,19
1760133168171,TEXT,4,200,7
1760133168171,TEXT,5,200,19
1760133168169,TEXT,6,200,17
1760133168170,TEXT,6,200,17
1760133168169,TEXT,7,200,12
1760133168171,TEXT,5,200,17
1760133168171,TEXT,5,200,17
1760133168169,TEXT,7,200,12
1760133168172,TEXT,4,200,17
1760133168171,TEXT,6,200,12
1760133168171,TEXT,5,200,13
1760133168171,TEXT,5,200,12
1760133168171,LEAVE,5,200,12
1760133168171,TEXT,5,200,12
1760133168171,TEXT,5,200,13
1760133168171,TEXT,5,200,12
1760133168170,TEXT,6,200,9
1760133168171,TEXT,5,200,12
1760133168171,TEXT,5,200,13
1760133168171,TEXT,5,200,12
1760133168171,TEXT,4,200,20
1760133168170,JOIN,6,200,5
1760133168171,TEXT,5,200,13
1760133168171,TEXT,5,200,4
1760133168170,TEXT,6,200,5
1760133168171,TEXT,5,200,20
1760133168171,JOIN,5,200,13
1760133168171,TEXT,5,200,5
1760133168170,TEXT,6,200,10
1760133168171,TEXT,6,200,10
1760133168170,TEXT,6,200,8
1760133168171,TEXT,5,200,10
1760133168171,TEXT,6,200,8
1760133168171,TEXT,5,200,10
1760133168171,TEXT,5,200,8
1760133168171,TEXT,5,200,8
1760133168172,TEXT,4,200,8
1760133168170,TEXT,7,200,6
1760133168171,TEXT,6,200,6
1760133168168,TEXT,8,200,1
1760133168168,TEXT,8,200,11
1760133168168,TEXT,8,200,11
1760133168171,TEXT,6,200,6
1760133168168,TEXT,8,200,11
1760133168169,TEXT,8,200,11
1760133168172,TEXT,4,200,6
1760133168169,TEXT,8,200,11
1760133168171,TEXT,6,200,11
1760133168171,LEAVE,5,200,11
1760133168172,TEXT,5,200,11
1760133168172,TEXT,4,200,11
1760133168172,TEXT,4,200,11
1760133168171,TEXT,6,200,3
1760133168171,TEXT,6,200,3
1760133168171,TEXT,6,200,3
1760133168169,JOIN,8,200,1
1760133168171,TEXT,7,200,1
1760133168171,TEXT,7,200,1
1760133168171,TEXT,7,200,1
1760133168171,TEXT,7,200,1
1760133168171,TEXT,6,200,19
1760133168172,TEXT,6,200,19
1760133168171,TEXT,6,200,13
1760133168171,LEAVE,6,200,13
1760133168171,TEXT,8,200,15
1760133168171,TEXT,8,200,15
1760133168171,TEXT,8,200,15
1760133168171,TEXT,8,200,14
1760133168171,TEXT,8,200,15
1760133168171,TEXT,8,200,14
1760133168172,TEXT,7,200,15
1760133168171,LEAVE,8,200,14
1760133168172,TEXT,7,200,15
1760133168171,TEXT,8,200,14
1760133168173,TEXT,6,200,14
1760133168172,TEXT,7,200,17
1760133168173,TEXT,6,200,20
1760133168172,TEXT,7,200,17
1760133168174,TEXT,5,200,20
1760133168172,TEXT,7,200,17
1760133168171,TEXT,8,200,3
1760133168171,TEXT,8,200,3
1760133168173,TEXT,6,200,17
1760133168173,TEXT,6,200,17
1760133168174,TEXT,6,200,17
1760133168175,JOIN,5,200,17
1760133168174,TEXT,5,200,20
1760133168172,JOIN,7,200,16
1760133168175,JOIN,5,200,17
1760133168172,TEXT,7,200,3
1760133168172,LEAVE,7,200,18
1760133168175,TEXT,5,200,20
1760133168175,TEXT,5,200,17
1760133168172,TEXT,7,200,3
1760133168172,TEXT,7,200,19
1760133168173,TEXT,6,200,7
