timestamp,messageType,latencyMs,statusCode,roomId
1760126882514,TEXT,0,200,7
1760126882513,TEXT,1,200,18
1760126882515,TEXT,0,200,9
1760126882514,TEXT,1,200,18
1760126882516,TEXT,0,200,20
1760126882516,TEXT,0,200,18
1760126882516,TEXT,0,200,20
1760126882517,TEXT,1,200,17
1760126882519,TEXT,0,200,1
1760126882519,TEXT,0,200,2
1760126882519,TEXT,0,200,20
1760126882519,TEXT,0,200,1
1760126882519,TEXT,0,200,18
1760126882519,TEXT,1,200,9
1760126882520,TEXT,0,200,20
1760126882521,TEXT,0,200,1
1760126882521,TEXT,0,200,14
1760126882521,TEXT,0,200,20
1760126882521,TEXT,0,200,18
1760126882522,TEXT,0,200,15
1760126882523,TEXT,0,200,3
1760126882524,TEXT,0,200,12
1760126882524,TEXT,0,200,20
1760126882524,TEXT,0,200,14
1760126882524,TEXT,0,200,18
1760126882524,TEXT,0,200,9
1760126882525,TEXT,0,200,4
1760126882526,JOIN,0,200,16
1760126882526,TEXT,0,200,12
1760126882526,TEXT,0,200,1
1760126882526,TEXT,0,200,16
1760126882527,TEXT,0,200,14
1760126882527,TEXT,0,200,6
1760126882527,TEXT,0,200,4
1760126882527,TEXT,0,200,18
1760126882527,LEAVE,1,200,7
1760126882527,TEXT,1,200,18
1760126882527,TEXT,1,200,12
1760126882527,TEXT,1,200,2
1760126882527,TEXT,1,200,3
1760126882527,TEXT,1,200,17
1760126882527,TEXT,1,200,16
1760126882527,TEXT,1,200,3
1760126882529,TEXT,0,200,2
1760126882528,TEXT,0,200,20
1760126882528,TEXT,0,200,11
1760126882529,TEXT,0,200,17
1760126882529,TEXT,1,200,15
1760126882529,TEXT,1,200,2
1760126882532,TEXT,3,200,17
1760126882532,TEXT,4,200,7
1760126882530,TEXT,6,200,4
1760126882532,TEXT,3,200,14
1760126882532,TEXT,4,200,3
1760126882530,TEXT,6,200,5
1760126882532,TEXT,4,200,5
1760126882532,TEXT,4,200,1
1760126882532,TEXT,4,200,1
1760126882532,TEXT,4,200,11
1760126882532,TEXT,5,200,7
1760126882532,LEAVE,4,200,17
1760126882532,TEXT,5,200,11
1760126882532,TEXT,4,200,17
1760126882532,TEXT,5,200,4
1760126882532,TEXT,4,200,3
1760126882532,TEXT,4,200,1
1760126882532,TEXT,5,200,20
1760126882532,LEAVE,5,200,6
1760126882532,TEXT,5,200,15
1760126882532,TEXT,5,200,9
1760126882532,JOIN,4,200,14
1760126882532,TEXT,5,200,6
1760126882532,TEXT,5,200,4
1760126882532,TEXT,5,200,9
1760126882532,TEXT,5,200,2
1760126882532,TEXT,4,200,12
1760126882532,LEAVE,4,200,16
1760126882533,TEXT,4,200,12
1760126882532,TEXT,5,200,9
1760126882532,TEXT,5,200,7
1760126882538,TEXT,1,200,13
1760126882538,TEXT,1,200,2
1760126882538,TEXT,1,200,11
1760126882538,TEXT,1,200,6
1760126882538,TEXT,1,200,3
1760126882538,TEXT,1,200,4
1760126882538,TEXT,2,200,2
1760126882538,TEXT,2,200,11
1760126882538,TEXT,1,200,14
1760126882538,TEXT,2,200,18
1760126882538,TEXT,1,200,13
1760126882538,TEXT,2,200,5
1760126882538,LEAVE,2,200,9
1760126882538,TEXT,2,200,16
1760126882538,TEXT,2,200,7
1760126882538,TEXT,2,200,13
1760126882538,TEXT,2,200,16
1760126882540,TEXT,1,200,8
1760126882541,TEXT,1,200,5
1760126882541,TEXT,2,200,6
1760126882541,TEXT,2,200,17
1760126882541,TEXT,4,200,4
1760126882541,TEXT,4,200,4
1760126882541,TEXT,4,200,9
1760126882541,TEXT,5,200,8
1760126882541,TEXT,4,200,16
1760126882541,TEXT,5,200,8
1760126882541,LEAVE,4,200,2
1760126882541,JOIN,4,200,14
1760126882541,TEXT,4,200,7
1760126882541,TEXT,4,200,11
1760126882541,LEAVE,5,200,20
1760126882542,TEXT,4,200,3
1760126882541,TEXT,5,200,5
1760126882541,TEXT,4,200,5
1760126882541,TEXT,4,200,14
1760126882542,TEXT,4,200,7
1760126882541,TEXT,5,200,8
1760126882541,TEXT,5,200,4
1760126882541,TEXT,4,200,15
1760126882541,TEXT,4,200,18
1760126882541,TEXT,4,200,2
1760126882541,TEXT,4,200,9
1760126882542,TEXT,5,200,15
1760126882542,TEXT,5,200,14
1760126882541,TEXT,6,200,5
1760126882541,TEXT,6,200,2
1760126882541,TEXT,6,200,18
1760126882542,TEXT,6,200,4
1760126882541,TEXT,7,200,1
1760126882542,TEXT,6,200,14
1760126882541,TEXT,6,200,5
1760126882542,TEXT,6,200,18
1760126882542,TEXT,6,200,2
1760126882541,TEXT,7,200,1
1760126882541,TEXT,7,200,16
1760126882541,TEXT,8,200,1
1760126882541,TEXT,9,200,8
1760126882548,TEXT,2,200,19
1760126882548,TEXT,2,200,11
1760126882548,TEXT,2,200,4
1760126882548,TEXT,2,200,5
1760126882548,TEXT,2,200,19
1760126882548,TEXT,2,200,3
1760126882548,TEXT,2,200,6
1760126882549,LEAVE,2,200,18
1760126882541,TEXT,10,200,1
1760126882549,TEXT,3,200,3
1760126882541,TEXT,11,200,1
1760126882549,TEXT,3,200,17
1760126882549,TEXT,3,200,16
1760126882549,TEXT,4,200,18
1760126882549,TEXT,4,200,7
1760126882548,LEAVE,4,200,2
1760126882549,TEXT,4,200,13
1760126882549,TEXT,4,200,20
1760126882549,TEXT,4,200,9
1760126882541,TEXT,12,200,8
1760126882549,TEXT,4,200,15
1760126882548,TEXT,5,200,19
1760126882549,TEXT,5,200,19
1760126882549,TEXT,4,200,7
1760126882549,LEAVE,5,200,13
1760126882549,TEXT,5,200,13
1760126882549,TEXT,7,200,9
1760126882549,TEXT,7,200,9
1760126882549,TEXT,7,200,15
1760126882541,TEXT,15,200,8
1760126882549,LEAVE,8,200,2
1760126882541,TEXT,16,200,1
1760126882549,TEXT,7,200,6
1760126882549,TEXT,8,200,1
1760126882552,TEXT,5,200,6
1760126882551,TEXT,6,200,13
1760126882550,TEXT,8,200,12
1760126882551,TEXT,7,200,18
1760126882552,TEXT,7,200,17
1760126882552,TEXT,6,200,17
1760126882552,TEXT,6,200,7
1760126882553,TEXT,5,200,7
1760126882549,TEXT,9,200,11
1760126882549,TEXT,10,200,2
1760126882551,TEXT,7,200,4
1760126882549,LEAVE,10,200,2
1760126882549,TEXT,9,200,11
1760126882552,TEXT,6,200,5
1760126882549,JOIN,10,200,2
1760126882553,TEXT,6,200,11
1760126882541,TEXT,17,200,8
1760126882552,LEAVE,9,200,13
1760126882549,TEXT,16,200,8
1760126882552,TEXT,13,200,8
1760126882553,TEXT,12,200,8
1760126882551,TEXT,13,200,19
1760126882552,TEXT,13,200,19
1760126882553,TEXT,11,200,19
1760126882554,TEXT,10,200,12
1760126882552,TEXT,13,200,18
1760126882553,JOIN,11,200,16
1760126882552,TEXT,13,200,18
1760126882554,TEXT,11,200,7
1760126882554,TEXT,11,200,18
1760126882553,TEXT,12,200,2
1760126882553,TEXT,12,200,14
1760126882554,JOIN,11,200,9
1760126882552,LEAVE,13,200,15
